txn_id,user_id,amount,txn_time,location,device_id,merchant_category,is_fraud
2696,1188,2195.87,2025-06-24 02:17:54,Kolkata,Windows_PC,Entertainment,1
2697,6107,3395.35,2025-06-25 19:52:27,Mumbai,Android_Phone,Electronics,0
2698,4657,1121.31,2025-06-14 15:40:24,Hyderabad,MacBook,Electronics,0
2699,2545,4461.55,2025-06-23 01:27:24,Hyderabad,Linux_PC,Electronics,1
2700,9479,4447.38,2025-06-12 08:26:38,Chennai,Linux_PC,Apparel,0
2701,4770,2210.02,2025-06-12 10:41:55,Bangalore,MacBook,Groceries,0
2702,2827,11190.83,2025-06-24 09:00:55,Hyderabad,MacBook,Electronics,0
2703,8433,402.48,2025-06-22 14:25:44,Mumbai,Windows_PC,Dining,0
2704,5061,51.28,2025-06-04 19:33:13,Kolkata,Tablet,Dining,1
2705,4593,4411.09,2025-07-03 05:01:43,Delhi,Linux_PC,Travel,0
2706,6539,4937.61,2025-06-12 23:26:30,Bangalore,Windows_PC,Dining,0
2707,1409,384.21,2025-06-25 05:20:06,Chennai,Android_Phone,Electronics,0
2708,4593,926.03,2025-07-02 03:30:32,Hyderabad,Tablet,Apparel,1
2709,6155,53.12,2025-06-24 06:00:27,Bangalore,iPhone,Apparel,0
2710,4432,1041.48,2025-06-22 06:34:07,Hyderabad,MacBook,Groceries,0
2711,1771,4450.29,2025-06-03 14:43:36,Mumbai,Linux_PC,Dining,0
2712,9479,2189.19,2025-06-13 19:47:52,Chennai,Tablet,Groceries,0
2713,6155,1283.57,2025-06-13 09:17:54,Hyderabad,iPhone,Dining,0
2714,4899,1394.4,2025-06-16 21:50:14,Delhi,Linux_PC,Electronics,0
2715,1771,4.06,2025-06-06 10:26:03,Kolkata,Windows_PC,Apparel,0
2716,4483,1069.17,2025-07-01 10:12:04,Delhi,Android_Phone,Electronics,0
2717,5506,3119.27,2025-06-08 08:05:31,Kolkata,Linux_PC,Groceries,0
2718,4899,10971.5,2025-06-29 11:03:47,Hyderabad,Android_Phone,Apparel,0
2719,7669,5633.14,2025-06-12 11:21:58,Kolkata,iPhone,Dining,0
2720,1887,71.63,2025-06-21 03:43:19,Bangalore,iPhone,Groceries,1
2721,2049,6864.88,2025-06-19 05:20:31,Delhi,Windows_PC,Groceries,0
2722,5374,4586.32,2025-06-12 23:09:01,Kolkata,MacBook,Travel,0
2723,5422,4547.52,2025-06-25 14:37:37,Mumbai,iPhone,Entertainment,0
2724,3060,1837.44,2025-06-08 22:18:33,Mumbai,Android_Phone,Dining,0
2725,2674,1522.52,2025-06-16 03:12:21,Mumbai,iPhone,Travel,1
2726,3677,1082.55,2025-06-27 03:49:56,Delhi,Android_Phone,Electronics,1
2727,2743,203.86,2025-06-29 00:22:29,Bangalore,iPhone,Dining,1
2728,7924,777.23,2025-06-18 14:41:04,Chennai,Android_Phone,Dining,0
2729,7118,849.49,2025-07-02 09:03:49,Mumbai,iPhone,Entertainment,0
2730,4456,1985.39,2025-06-22 06:20:23,Kolkata,MacBook,Groceries,0
2731,5506,4128.37,2025-07-03 01:46:05,Delhi,Tablet,Apparel,1
2732,8177,1926.28,2025-06-22 10:53:20,Hyderabad,Android_Phone,Electronics,0
2733,3287,178.75,2025-07-01 21:27:08,Chennai,Linux_PC,Apparel,0
2734,9785,9495.28,2025-06-08 22:37:56,Hyderabad,Tablet,Travel,0
2735,4733,8579.64,2025-06-20 06:54:13,Hyderabad,Android_Phone,Apparel,0
2736,9837,4614.0,2025-06-20 11:38:03,Delhi,iPhone,Travel,0
2737,5554,14242.93,2025-06-25 14:59:18,Mumbai,Windows_PC,Groceries,0
2738,3167,2358.96,2025-07-03 08:49:18,Kolkata,iPhone,Travel,0
2739,2307,9871.79,2025-06-11 18:33:04,Mumbai,Windows_PC,Entertainment,0
2740,1525,235.85,2025-06-17 20:05:26,Chennai,Tablet,Dining,0
2741,3504,1365.61,2025-07-03 05:28:06,Delhi,Windows_PC,Groceries,0
2742,8953,766.15,2025-07-02 01:08:17,Bangalore,MacBook,Electronics,1
2743,3103,653.85,2025-06-07 12:17:07,Hyderabad,Windows_PC,Groceries,0
2744,4510,455.27,2025-06-09 21:36:09,Chennai,MacBook,Dining,0
2745,4119,2921.87,2025-06-18 14:25:48,Bangalore,Windows_PC,Apparel,0
2746,9085,4560.46,2025-06-09 02:51:39,Chennai,iPhone,Apparel,1
2747,9830,2590.37,2025-06-14 23:29:58,Bangalore,Tablet,Electronics,0
2748,2424,476.86,2025-06-18 05:20:08,Hyderabad,Windows_PC,Apparel,0
2749,7932,4999.99,2025-06-09 01:47:51,Kolkata,Linux_PC,Travel,1
2750,2796,3031.43,2025-06-12 06:48:16,Mumbai,Android_Phone,Groceries,0
2751,9669,1473.88,2025-06-21 12:28:31,Delhi,Windows_PC,Groceries,0
2752,6539,3363.77,2025-06-10 06:14:12,Bangalore,Windows_PC,Groceries,0
2753,2674,902.93,2025-06-28 04:41:46,Mumbai,Windows_PC,Entertainment,1
2754,5506,1270.24,2025-06-22 06:08:05,Kolkata,Windows_PC,Groceries,0
2755,4483,7484.36,2025-06-23 16:49:33,Delhi,Linux_PC,Electronics,0
2756,7932,1029.6,2025-07-02 08:25:43,Delhi,Linux_PC,Groceries,0
2757,4598,1904.57,2025-06-10 02:10:09,Kolkata,Linux_PC,Entertainment,1
2758,7873,6625.68,2025-07-01 07:14:23,Hyderabad,Tablet,Dining,0
2759,1188,3690.14,2025-06-22 00:35:48,Bangalore,Windows_PC,Groceries,1
2760,5741,192.67,2025-06-23 22:25:05,Mumbai,MacBook,Dining,0
2761,5422,478.05,2025-06-12 09:57:39,Chennai,Android_Phone,Electronics,0
2762,9645,23.62,2025-06-27 00:33:14,Bangalore,Linux_PC,Dining,1
2763,6820,2990.24,2025-06-29 11:38:04,Hyderabad,Android_Phone,Travel,0
2764,9727,1780.85,2025-06-11 19:22:31,Mumbai,MacBook,Travel,0
2765,3621,432.56,2025-06-30 08:03:44,Mumbai,Linux_PC,Apparel,0
2766,5061,9505.56,2025-06-11 11:57:16,Mumbai,Android_Phone,Dining,0
2767,7304,2262.9,2025-06-27 04:00:59,Kolkata,Windows_PC,Travel,1
2768,6155,830.79,2025-06-17 10:03:32,Bangalore,MacBook,Electronics,0
2769,4456,2083.07,2025-06-10 04:59:58,Chennai,Linux_PC,Electronics,1
2770,1771,3414.75,2025-06-12 11:31:40,Bangalore,Tablet,Dining,0
2771,2982,237.91,2025-06-18 16:03:16,Mumbai,Windows_PC,Apparel,0
2772,6977,963.53,2025-06-25 06:59:47,Mumbai,Android_Phone,Groceries,0
2773,4483,4934.66,2025-06-06 00:00:13,Kolkata,Tablet,Dining,1
2774,6977,1846.7,2025-06-20 19:51:11,Delhi,Android_Phone,Groceries,0
2775,6930,2372.79,2025-06-03 20:42:27,Hyderabad,Android_Phone,Entertainment,0
2776,5010,1701.21,2025-06-26 22:09:09,Mumbai,Android_Phone,Electronics,0
2777,7873,134.68,2025-06-10 00:37:00,Bangalore,Windows_PC,Entertainment,1
2778,9835,543.67,2025-06-12 20:53:00,Chennai,Windows_PC,Entertainment,0
2779,6881,1769.29,2025-06-22 00:52:10,Hyderabad,MacBook,Electronics,1
2780,2519,704.08,2025-06-30 15:49:57,Bangalore,iPhone,Apparel,0
2781,2040,153.81,2025-06-27 22:25:12,Kolkata,MacBook,Entertainment,0
2782,9005,5566.97,2025-06-27 10:13:26,Delhi,Linux_PC,Dining,0
2783,4598,11920.5,2025-06-23 06:13:05,Bangalore,Tablet,Dining,0
2784,3677,4727.18,2025-06-27 06:26:39,Bangalore,Tablet,Electronics,0
2785,5374,5768.03,2025-06-23 13:47:12,Kolkata,Tablet,Entertainment,0
2786,1514,831.13,2025-06-24 22:40:01,Mumbai,Android_Phone,Dining,0
2787,5012,9704.02,2025-06-27 02:55:06,Kolkata,iPhone,Dining,1
2788,9085,657.92,2025-06-11 12:24:23,Delhi,MacBook,Electronics,0
2789,3705,9074.24,2025-06-07 09:51:37,Hyderabad,Linux_PC,Travel,0
2790,2084,15788.44,2025-06-30 20:16:42,Kolkata,MacBook,Entertainment,1
2791,8527,3731.5,2025-06-04 21:29:51,Hyderabad,Android_Phone,Groceries,0
2792,7543,11912.73,2025-06-14 02:28:39,Chennai,MacBook,Apparel,1
2793,9837,2528.7,2025-06-17 13:51:05,Delhi,MacBook,Groceries,0
2794,8668,901.46,2025-06-04 23:38:05,Delhi,Tablet,Travel,0
2795,9727,1723.41,2025-06-16 17:46:08,Kolkata,Android_Phone,Groceries,0
2796,5552,2700.96,2025-06-14 07:30:13,Kolkata,Android_Phone,Groceries,0
2797,5808,227.67,2025-06-29 11:54:05,Delhi,Windows_PC,Electronics,0
2798,9005,2921.31,2025-06-17 09:52:03,Chennai,Windows_PC,Travel,0
2799,4923,11918.16,2025-06-11 13:31:11,Mumbai,Windows_PC,Dining,0
2800,2796,632.56,2025-06-25 14:21:36,Hyderabad,MacBook,Apparel,0
2801,2876,4719.25,2025-06-30 20:34:21,Bangalore,Windows_PC,Electronics,0
2802,9348,7154.6,2025-06-27 10:37:26,Kolkata,MacBook,Groceries,0
2803,3621,8631.27,2025-06-30 02:01:10,Delhi,Linux_PC,Travel,1
2804,9005,9666.82,2025-06-28 04:40:27,Hyderabad,MacBook,Apparel,1
2805,5119,2211.04,2025-06-08 21:26:33,Mumbai,Tablet,Electronics,0
2806,3547,11357.22,2025-07-01 04:48:08,Delhi,Android_Phone,Electronics,1
2807,7912,4247.91,2025-06-08 22:36:09,Hyderabad,Windows_PC,Groceries,0
2808,7924,529.04,2025-06-16 09:39:19,Bangalore,iPhone,Apparel,0
2809,3621,1943.95,2025-06-29 18:18:24,Chennai,MacBook,Electronics,0
2810,1514,3801.07,2025-06-21 04:58:01,Bangalore,MacBook,Groceries,1
2811,2291,852.43,2025-06-29 17:04:06,Delhi,Windows_PC,Entertainment,0
2812,5342,3070.08,2025-06-05 10:01:19,Bangalore,Tablet,Electronics,0
2813,4258,3295.24,2025-06-24 19:46:17,Kolkata,Linux_PC,Dining,0
2814,2104,532.72,2025-06-29 22:05:23,Delhi,iPhone,Travel,0
2815,7201,2497.82,2025-06-14 00:09:43,Delhi,Windows_PC,Dining,1
2816,6635,4430.32,2025-06-24 00:53:00,Mumbai,Tablet,Dining,1
2817,9669,2072.82,2025-06-08 08:51:57,Bangalore,Android_Phone,Groceries,0
2818,7873,36.53,2025-06-15 09:56:14,Delhi,Tablet,Electronics,0
2819,1053,27.24,2025-06-17 20:23:53,Hyderabad,Android_Phone,Dining,0
2820,8433,1324.97,2025-06-04 23:05:36,Mumbai,Android_Phone,Electronics,0
2821,4752,7818.95,2025-06-25 05:31:06,Delhi,Linux_PC,Apparel,0
2822,5333,778.94,2025-06-16 03:44:38,Mumbai,Android_Phone,Travel,1
2823,4981,3018.35,2025-06-20 07:39:49,Bangalore,MacBook,Dining,0
2824,6038,753.38,2025-06-07 14:53:05,Bangalore,Tablet,Dining,0
2825,5808,1164.36,2025-06-24 17:05:44,Mumbai,Windows_PC,Travel,0
2826,9689,5652.46,2025-06-09 02:18:24,Kolkata,Linux_PC,Dining,1
2827,3547,3915.38,2025-06-14 21:36:15,Bangalore,Tablet,Apparel,0
2828,3286,300.78,2025-06-13 14:04:04,Delhi,MacBook,Groceries,0
2829,6635,1679.53,2025-07-01 22:31:23,Bangalore,MacBook,Electronics,0
2830,8749,88.81,2025-06-20 10:03:24,Kolkata,MacBook,Travel,0
2831,5557,1966.92,2025-07-03 00:32:55,Delhi,MacBook,Entertainment,1
2832,5552,3257.98,2025-06-24 04:23:34,Bangalore,Tablet,Entertainment,1
2833,6038,378.4,2025-06-11 10:55:29,Chennai,Linux_PC,Groceries,0
2834,2163,1022.76,2025-07-03 07:24:37,Bangalore,Windows_PC,Dining,0
2835,5422,1521.68,2025-06-10 03:45:45,Bangalore,iPhone,Electronics,1
2836,3060,7559.65,2025-06-13 10:16:17,Hyderabad,Tablet,Travel,0
2837,2674,14996.87,2025-06-13 10:38:52,Chennai,MacBook,Apparel,0
2838,3287,137.85,2025-06-06 06:41:56,Bangalore,Android_Phone,Electronics,0
2839,4750,4293.97,2025-07-01 01:43:37,Delhi,MacBook,Entertainment,1
2840,1711,1394.33,2025-06-20 10:16:18,Hyderabad,Windows_PC,Apparel,0
2841,3045,1495.0,2025-06-29 05:41:39,Bangalore,MacBook,Travel,0
2842,1525,4210.5,2025-06-17 01:01:48,Mumbai,MacBook,Electronics,1
2843,5554,7518.75,2025-07-02 08:55:54,Bangalore,Linux_PC,Electronics,0
2844,5386,9043.44,2025-06-29 13:15:11,Mumbai,MacBook,Travel,0
2845,2824,2582.02,2025-06-11 13:42:57,Mumbai,Windows_PC,Groceries,0
2846,6313,1325.4,2025-06-19 02:37:33,Hyderabad,Tablet,Apparel,1
2847,8527,4647.13,2025-06-17 14:29:10,Mumbai,Tablet,Travel,0
2848,8744,867.05,2025-06-17 10:38:23,Delhi,MacBook,Apparel,0
2849,4752,2490.85,2025-07-01 04:49:39,Delhi,Android_Phone,Dining,1
2850,9830,1332.21,2025-06-16 09:01:10,Delhi,Tablet,Entertainment,0
2851,3504,3206.85,2025-06-28 08:52:44,Mumbai,Windows_PC,Travel,0
2852,5803,824.89,2025-06-08 00:29:15,Hyderabad,MacBook,Entertainment,1
2853,4483,638.07,2025-06-09 23:30:53,Hyderabad,iPhone,Entertainment,0
2854,3803,7511.87,2025-06-23 09:05:11,Delhi,MacBook,Apparel,0
2855,5386,322.1,2025-06-06 06:36:55,Mumbai,Windows_PC,Apparel,0
2856,8123,2115.4,2025-06-16 20:38:51,Hyderabad,iPhone,Dining,0
2857,1188,748.67,2025-06-09 13:22:39,Mumbai,iPhone,Apparel,0
2858,4456,119.12,2025-06-09 20:08:17,Hyderabad,Tablet,Entertainment,0
2859,9830,110.05,2025-06-15 12:26:14,Chennai,MacBook,Dining,0
2860,8123,577.92,2025-06-10 11:55:41,Mumbai,Linux_PC,Electronics,0
2861,7252,6047.04,2025-06-19 00:48:43,Mumbai,iPhone,Apparel,1
2862,7572,995.86,2025-06-15 09:57:51,Delhi,Linux_PC,Apparel,0
2863,6107,9014.87,2025-06-22 11:04:18,Hyderabad,Linux_PC,Travel,0
2864,1771,2614.11,2025-06-27 03:48:10,Delhi,MacBook,Entertainment,1
2865,1409,1721.37,2025-06-10 07:11:03,Chennai,Linux_PC,Dining,0
2866,8359,2603.14,2025-07-01 10:17:30,Mumbai,Windows_PC,Entertainment,0
2867,5342,2181.34,2025-06-16 10:37:13,Mumbai,Windows_PC,Apparel,0
2868,7482,4266.09,2025-06-23 12:08:57,Mumbai,Android_Phone,Entertainment,0
2869,3646,995.93,2025-06-21 14:38:58,Kolkata,Tablet,Electronics,0
2870,9689,1306.46,2025-06-25 08:09:02,Delhi,Linux_PC,Entertainment,0
2871,2584,6735.62,2025-06-07 01:31:30,Delhi,Tablet,Entertainment,1
2872,8527,8781.78,2025-06-07 22:00:19,Bangalore,Tablet,Travel,0
2873,1409,6692.42,2025-06-22 22:53:50,Chennai,Linux_PC,Entertainment,0
2874,4257,1631.33,2025-06-28 10:16:31,Mumbai,iPhone,Apparel,0
2875,1009,4547.37,2025-06-16 21:41:55,Mumbai,iPhone,Groceries,0
2876,2679,1940.71,2025-06-21 07:32:28,Hyderabad,MacBook,Dining,0
2877,2674,2064.72,2025-06-25 11:18:03,Bangalore,MacBook,Dining,0
2878,6820,687.03,2025-06-27 02:09:18,Hyderabad,Windows_PC,Apparel,1
2879,1964,2683.08,2025-06-19 06:51:42,Chennai,Tablet,Apparel,0
2880,5333,617.89,2025-07-01 15:34:10,Kolkata,Android_Phone,Groceries,0
2881,7669,1208.45,2025-06-03 12:25:24,Kolkata,iPhone,Groceries,0
2882,2160,5793.69,2025-06-07 22:03:36,Hyderabad,iPhone,Dining,0
2883,4752,696.08,2025-06-25 15:40:27,Kolkata,Android_Phone,Apparel,0
2884,4770,221.45,2025-06-20 18:54:07,Bangalore,MacBook,Dining,0
2885,5552,214.51,2025-06-06 11:19:40,Chennai,MacBook,Dining,0
2886,6313,8479.72,2025-06-29 08:11:30,Chennai,Android_Phone,Apparel,0
2887,3060,2121.25,2025-06-22 16:54:53,Bangalore,Android_Phone,Entertainment,0
2888,6539,1579.91,2025-06-13 23:19:56,Hyderabad,MacBook,Electronics,0
2889,9830,4996.1,2025-06-24 06:06:45,Delhi,MacBook,Entertainment,0
2890,5506,5420.48,2025-06-13 16:22:01,Delhi,Windows_PC,Apparel,0
2891,4258,1211.26,2025-06-27 09:55:36,Delhi,Windows_PC,Entertainment,0
2892,9837,3548.77,2025-06-16 10:24:37,Mumbai,iPhone,Entertainment,0
2893,2049,4423.71,2025-06-19 01:42:26,Kolkata,Linux_PC,Travel,1
2894,5808,3189.6,2025-06-17 03:57:07,Kolkata,iPhone,Travel,1
2895,6804,493.19,2025-06-19 19:03:19,Kolkata,Windows_PC,Dining,0
2896,5061,6259.59,2025-06-29 23:12:18,Chennai,MacBook,Dining,0
2897,4150,2323.69,2025-07-01 10:53:01,Hyderabad,Tablet,Apparel,0
2898,6310,995.83,2025-06-09 17:41:43,Bangalore,iPhone,Entertainment,0
2899,3060,1661.35,2025-06-30 21:08:44,Bangalore,Linux_PC,Apparel,0
2900,4257,114.89,2025-06-26 23:00:06,Mumbai,Android_Phone,Entertainment,0
2901,3615,410.44,2025-06-20 02:01:40,Kolkata,Android_Phone,Dining,1
2902,2163,4351.5,2025-06-05 17:56:35,Chennai,Windows_PC,Groceries,0
2903,8744,0.03,2025-06-05 15:04:10,Delhi,Android_Phone,Groceries,0
2904,9085,1616.47,2025-06-08 05:33:18,Chennai,Android_Phone,Electronics,0
2905,4527,2217.64,2025-06-25 16:59:37,Mumbai,Tablet,Electronics,0
2906,4593,168.55,2025-06-04 04:30:40,Hyderabad,Tablet,Electronics,1
2907,5803,10844.45,2025-06-09 10:17:20,Bangalore,Android_Phone,Entertainment,0
2908,2584,769.04,2025-06-11 01:36:22,Kolkata,Linux_PC,Apparel,1
2909,2307,1088.07,2025-06-24 19:40:39,Delhi,Windows_PC,Dining,0
2910,1916,1086.97,2025-06-25 13:25:27,Delhi,iPhone,Entertainment,0
2911,9005,785.72,2025-06-03 10:19:47,Delhi,Android_Phone,Apparel,0
2912,4608,4.42,2025-06-24 03:57:52,Mumbai,iPhone,Electronics,1
2913,6881,3920.73,2025-06-13 05:15:36,Mumbai,Windows_PC,Dining,0
2914,9928,10219.73,2025-06-09 19:13:55,Bangalore,iPhone,Entertainment,0
2915,3167,761.94,2025-06-18 01:14:27,Kolkata,Linux_PC,Dining,1
2916,1750,3263.44,2025-06-11 02:45:51,Delhi,Linux_PC,Dining,1
2917,4258,4063.18,2025-06-16 16:47:52,Bangalore,Windows_PC,Apparel,0
2918,6881,5660.03,2025-06-07 22:17:28,Mumbai,MacBook,Dining,0
2919,9928,1647.81,2025-06-20 21:28:47,Hyderabad,Android_Phone,Groceries,0
2920,6168,1082.61,2025-06-15 13:16:00,Mumbai,Android_Phone,Dining,0
2921,9645,1180.44,2025-06-07 09:34:08,Hyderabad,Windows_PC,Electronics,0
2922,4752,3740.86,2025-06-21 10:46:17,Bangalore,MacBook,Entertainment,0
2923,9785,5091.19,2025-06-11 10:23:34,Bangalore,Android_Phone,Apparel,0
2924,9689,601.26,2025-06-05 21:52:43,Hyderabad,Linux_PC,Travel,0
2925,4811,1390.59,2025-06-22 15:18:49,Hyderabad,Tablet,Electronics,0
2926,3677,6966.53,2025-06-18 05:29:10,Kolkata,Android_Phone,Electronics,0
2927,5010,4930.44,2025-06-14 18:20:22,Delhi,Windows_PC,Electronics,0
2928,4923,12570.93,2025-06-24 05:37:57,Kolkata,Windows_PC,Entertainment,0
2929,9279,4210.3,2025-06-07 19:47:49,Delhi,MacBook,Electronics,0
2930,2403,1498.64,2025-06-08 00:26:21,Hyderabad,Tablet,Electronics,1
2931,3287,2679.47,2025-06-03 10:48:28,Mumbai,MacBook,Apparel,0
2932,4611,3245.39,2025-06-13 18:11:45,Hyderabad,MacBook,Groceries,0
2933,1520,245.11,2025-06-26 13:03:44,Mumbai,Android_Phone,Dining,0
2934,4681,2359.06,2025-06-07 04:20:50,Bangalore,MacBook,Dining,1
2935,7572,3706.61,2025-06-09 20:08:55,Delhi,Android_Phone,Electronics,0
2936,5741,549.32,2025-07-02 05:13:44,Hyderabad,Linux_PC,Dining,0
2937,4981,4551.01,2025-06-14 09:04:25,Mumbai,Linux_PC,Dining,0
2938,7939,2629.57,2025-06-28 14:44:19,Chennai,Tablet,Groceries,0
2939,9669,9123.56,2025-06-25 00:04:57,Hyderabad,iPhone,Electronics,1
2940,2876,130.05,2025-06-03 20:21:44,Mumbai,Linux_PC,Travel,0
2941,5339,924.99,2025-06-03 18:56:08,Chennai,Android_Phone,Groceries,0
2942,8787,2760.55,2025-06-20 01:50:06,Mumbai,iPhone,Dining,1
2943,4119,1055.32,2025-06-09 06:02:38,Hyderabad,Linux_PC,Electronics,0
2944,5012,3759.74,2025-06-23 21:34:25,Kolkata,iPhone,Electronics,0
2945,2519,4268.94,2025-06-09 19:32:14,Chennai,iPhone,Travel,0
2946,5040,324.48,2025-06-26 14:06:12,Hyderabad,Tablet,Groceries,0
2947,7224,2163.74,2025-06-06 20:03:47,Hyderabad,MacBook,Dining,0
2948,6539,2133.26,2025-06-14 12:17:04,Mumbai,Android_Phone,Travel,0
2949,4814,1382.68,2025-06-21 23:51:03,Chennai,Tablet,Entertainment,0
2950,8428,8105.83,2025-06-07 17:37:13,Chennai,Tablet,Travel,0
2951,1887,5272.18,2025-06-08 08:52:42,Hyderabad,Windows_PC,Entertainment,0
2952,8573,3584.14,2025-06-08 09:46:50,Bangalore,Tablet,Apparel,0
2953,4582,3758.72,2025-06-18 14:37:23,Bangalore,MacBook,Entertainment,0
2954,3927,1858.11,2025-06-21 05:46:57,Bangalore,Android_Phone,Groceries,0
2955,1009,7614.71,2025-06-17 22:11:59,Delhi,Windows_PC,Entertainment,0
2956,2674,3558.35,2025-06-10 01:18:33,Bangalore,Tablet,Groceries,1
2957,7912,3916.7,2025-06-21 23:26:40,Delhi,Tablet,Dining,0
2958,2827,5934.79,2025-06-09 20:40:07,Mumbai,Android_Phone,Dining,0
2959,7216,960.91,2025-06-10 07:58:41,Bangalore,Linux_PC,Dining,0
2960,8359,4936.3,2025-06-06 17:14:51,Mumbai,Windows_PC,Apparel,0
2961,4657,651.64,2025-06-29 03:37:44,Chennai,MacBook,Dining,1
2962,1488,1270.93,2025-06-30 17:49:26,Delhi,iPhone,Dining,0
2963,5119,1226.66,2025-06-03 19:24:57,Hyderabad,Android_Phone,Entertainment,0
2964,6947,11522.66,2025-07-03 00:36:56,Bangalore,Android_Phone,Apparel,1
2965,2588,5825.04,2025-06-11 08:45:06,Bangalore,Windows_PC,Apparel,0
2966,9935,3623.64,2025-06-24 18:17:42,Bangalore,Tablet,Apparel,0
2967,9669,3895.47,2025-06-20 10:42:20,Kolkata,Tablet,Electronics,0
2968,1949,2477.11,2025-06-13 17:46:11,Chennai,Tablet,Entertainment,0
2969,1319,8817.53,2025-06-10 17:54:21,Chennai,MacBook,Apparel,0
2970,7939,2057.08,2025-06-23 09:13:08,Hyderabad,Windows_PC,Groceries,0
2971,3591,1436.61,2025-07-03 07:19:22,Kolkata,iPhone,Groceries,0
2972,4598,533.92,2025-06-24 20:57:24,Kolkata,Windows_PC,Electronics,0
2973,7735,4628.22,2025-06-13 22:39:02,Hyderabad,Windows_PC,Travel,0
2974,7912,3977.79,2025-06-07 14:32:27,Hyderabad,Windows_PC,Travel,0
2975,3803,1455.25,2025-06-08 06:35:33,Kolkata,Linux_PC,Electronics,0
2976,8962,76.55,2025-06-10 04:40:09,Kolkata,Windows_PC,Travel,1
2977,6925,5479.0,2025-06-09 09:01:50,Chennai,MacBook,Electronics,0
2978,3591,34.45,2025-07-02 00:26:44,Mumbai,Windows_PC,Dining,1
2979,8397,3649.15,2025-06-22 00:58:18,Hyderabad,iPhone,Dining,1
2980,4811,10545.5,2025-06-20 11:06:39,Hyderabad,Android_Phone,Travel,0
2981,1949,1726.95,2025-06-24 05:48:58,Bangalore,Android_Phone,Dining,0
2982,7939,803.53,2025-06-18 15:57:55,Bangalore,Windows_PC,Dining,0
2983,8177,3661.03,2025-06-10 04:27:22,Delhi,iPhone,Apparel,1
2984,2049,5096.91,2025-06-15 10:14:03,Mumbai,iPhone,Electronics,0
2985,2139,2371.82,2025-06-16 20:13:58,Kolkata,Linux_PC,Dining,0
2986,1520,10236.95,2025-06-07 11:41:56,Hyderabad,Tablet,Groceries,0
2987,5562,159.15,2025-06-15 10:40:39,Bangalore,Windows_PC,Electronics,0
2988,9830,2108.35,2025-06-30 06:17:45,Hyderabad,Tablet,Electronics,0
2989,5040,3802.38,2025-07-02 13:45:24,Mumbai,Android_Phone,Apparel,0
2990,3646,5955.46,2025-07-02 12:36:07,Mumbai,iPhone,Groceries,0
2991,4593,592.63,2025-07-02 21:26:22,Kolkata,MacBook,Electronics,0
2992,6313,4828.37,2025-06-17 05:29:56,Delhi,Android_Phone,Travel,0
2993,8019,2413.62,2025-06-04 16:47:41,Bangalore,MacBook,Entertainment,0
2994,1525,1515.29,2025-06-18 00:59:21,Hyderabad,Android_Phone,Groceries,1
2995,6930,423.71,2025-06-13 08:54:13,Mumbai,Windows_PC,Groceries,0
2996,2679,6014.02,2025-06-28 12:45:49,Mumbai,Linux_PC,Groceries,0
2997,3646,513.34,2025-07-02 20:39:47,Kolkata,Tablet,Apparel,0
2998,5562,1112.27,2025-06-28 03:10:44,Bangalore,iPhone,Dining,1
2999,3103,1027.66,2025-06-12 13:19:52,Mumbai,Tablet,Entertainment,0
3000,6804,6153.47,2025-06-22 09:57:54,Kolkata,Android_Phone,Electronics,0
3001,6977,3350.66,2025-06-17 17:52:25,Hyderabad,Linux_PC,Apparel,0
3002,8744,4778.94,2025-06-06 01:07:11,Chennai,Linux_PC,Entertainment,1
3003,2674,864.92,2025-06-15 00:23:41,Hyderabad,Android_Phone,Apparel,1
3004,8433,2941.48,2025-06-27 10:07:41,Kolkata,Linux_PC,Apparel,0
3005,8573,2544.12,2025-06-22 03:07:53,Delhi,Linux_PC,Travel,1
3006,5374,5366.24,2025-06-08 20:53:53,Bangalore,iPhone,Travel,0
3007,4456,7096.16,2025-06-15 02:25:22,Kolkata,Android_Phone,Entertainment,1
3008,4432,36.69,2025-06-27 15:35:53,Chennai,Tablet,Dining,0
3009,9830,3362.76,2025-07-02 05:31:14,Hyderabad,Linux_PC,Electronics,0
3010,2049,159.68,2025-06-06 20:16:37,Chennai,Linux_PC,Groceries,0
3011,7252,2387.92,2025-06-29 01:02:26,Delhi,Linux_PC,Groceries,1
3012,2832,1017.49,2025-06-03 23:36:04,Delhi,MacBook,Entertainment,0
3013,6881,1099.21,2025-06-20 22:15:07,Hyderabad,Windows_PC,Travel,0
3014,6514,1306.03,2025-06-18 18:15:34,Mumbai,MacBook,Dining,0
3015,5333,2912.97,2025-06-09 19:18:48,Hyderabad,MacBook,Entertainment,0
3016,5741,1219.62,2025-06-22 04:14:29,Delhi,MacBook,Electronics,1
3017,7201,3958.14,2025-06-30 23:45:12,Mumbai,MacBook,Travel,0
3018,5562,1555.2,2025-06-23 19:53:01,Chennai,Tablet,Electronics,0
3019,2424,212.4,2025-06-21 03:16:42,Chennai,Android_Phone,Entertainment,1
3020,7201,4594.1,2025-06-29 22:05:36,Mumbai,iPhone,Apparel,0
3021,2489,1009.6,2025-06-11 18:50:03,Chennai,Windows_PC,Groceries,0
3022,4946,1700.95,2025-06-26 06:18:50,Delhi,Tablet,Travel,0
3023,3340,3469.78,2025-06-06 22:35:01,Hyderabad,Linux_PC,Apparel,0
